countryName,indicatorName,dataYear,dataValue,displayValue,dataPR,dataSE
"Tanzania, United Republic of","Regulatory Quality","2012","0.41","0.41","0.792452830188679","0.1723532825708389"
"Tanzania, United Republic of","Regulatory Quality","2013","0.49","0.49","0.849056603773585","0.1682204008102417"
"Tanzania, United Republic of","Regulatory Quality","2014","0.49","0.49","0.886792452830189","0.1730485856533051"
"Tanzania, United Republic of","Regulatory Quality","2015","0.46","0.46","0.886792452830189","0.1668987125158310"
"Tanzania, United Republic of","Rule of Law","2010","0.43","0.43","0.807692307692308","0.1361773163080216"
"Tanzania, United Republic of","Rule of Law","2011","0.39","0.39","0.773584905660377","0.1321095526218414"
"Tanzania, United Republic of","Rule of Law","2012","0.35","0.35","0.811320754716981","0.1319788545370102"
"Tanzania, United Republic of","Rule of Law","2013","0.41","0.41","0.849056603773585","0.1291760504245758"
"Tanzania, United Republic of","Rule of Law","2014","0.44","0.44","0.849056603773585","0.1388774961233139"
"Tanzania, United Republic of","Rule of Law","2015","0.40","0.40","0.849056603773585","0.1384398490190506"
"Tanzania, United Republic of","Trade Policy","2012","73.5","73.5","",""
"Tanzania, United Republic of","Trade Policy","2013","76.8","76.8","",""
"Tanzania, United Republic of","Trade Policy","2014","67","67","",""
"Tanzania, United Republic of","Trade Policy","2015","73.2","73.2","",""
"Tanzania, United Republic of","Trade Policy","2016","75.96","76","0.836734693877551",""
"Timor-Leste","Access to Credit ","2012","8","8","",""
"Timor-Leste","Access to Credit ","2013","24","24","",""
"Timor-Leste","Access to Credit ","2014","24","24","",""
"Timor-Leste","Access to Credit ","2015","24","24","",""
"Timor-Leste","Access to Credit ","2016","24","24","0.5",""
"Timor-Leste","Business Start-Up ","2012","0.9271165","0.927","",""
"Timor-Leste","Business Start-Up ","2013","0.7664118","0.766","",""
"Timor-Leste","Business Start-Up ","2014","0.9663824","0.966","",""
"Timor-Leste","Business Start-Up ","2015","0.969909","0.97","",""
"Timor-Leste","Business Start-Up ","2016","0.980865758540109","0.981","1",""
"Timor-Leste","Child Health","2011","65.60439885","65.6","0.634615384615385",""
"Timor-Leste","Child Health","2012","65.60439885","65.6","0.634615384615385",""
"Timor-Leste","Child Health","2013","65.60439885","65.6","0.634615384615385",""
"Timor-Leste","Child Health","2014","65.60439885","65.6","0.634615384615385",""
"Timor-Leste","Child Health","2015","65.60439885","65.6","0.634615384615385",""
"Timor-Leste","Child Health","2016","65.60439885","65.6","0.634615384615385",""
"Timor-Leste","Civil Liberties","2010","34","34","0.673076923076923",""
"Timor-Leste","Civil Liberties","2011","34","34","0.69811320754717",""
"Timor-Leste","Civil Liberties","2012","34","34","0.69811320754717",""
"Timor-Leste","Civil Liberties","2013","34","34","0.735849056603774",""
"Timor-Leste","Civil Liberties","2014","36","36","0.830188679245283",""
"Timor-Leste","Civil Liberties","2015","36","36","0.811320754716981",""
"Timor-Leste","Control of Corruption","2010","-0.16","-0.16","0.415094339622642","0.2116545587778091"
"Timor-Leste","Control of Corruption","2011","-0.18","-0.18","0.39622641509434","0.2105541825294495"
"Timor-Leste","Control of Corruption","2012","-0.06","-0.06","0.452830188679245","0.2228620499372482"
"Timor-Leste","Control of Corruption","2013","0.03","0.03","0.547169811320755","0.2169029563665390"
"Timor-Leste","Control of Corruption","2014","0.22","0.22","0.716981132075472","0.2280747592449188"
"Timor-Leste","Control of Corruption","2015","0.12","0.12","0.660377358490566","0.2402069419622421"
"Timor-Leste","Fiscal Policy","2010","39.1603333333333","39.2","1",""
"Timor-Leste","Fiscal Policy","2011","38.1176666666667","38.1","1",""
"Timor-Leste","Fiscal Policy","2012","39.7533333333333","39.8","1",""
"Timor-Leste","Fiscal Policy","2013","40.6936666666667","40.7","1",""
"Timor-Leste","Fiscal Policy","2014","34.34","34.3","1",""
"Timor-Leste","Fiscal Policy","2015","22.5863333333333","22.6","1",""
"Timor-Leste","Freedom of Information","2012","35","35","",""
"Timor-Leste","Freedom of Information","2013","35","35","",""
"Timor-Leste","Freedom of Information","2014","35","35","",""
"Timor-Leste","Freedom of Information","2015","35","35","",""
"Timor-Leste","Freedom of Information","2016","35","35","0.943396226415094",""
"Timor-Leste","Gender in the Economy","2010","","","",""
"Timor-Leste","Gender in the Economy","2011","","","",""
"Timor-Leste","Gender in the Economy","2012","","","",""
"Timor-Leste","Gender in the Economy","2013","","","",""
"Timor-Leste","Gender in the Economy","2014","","","",""
"Timor-Leste","Gender in the Economy","2015","0","0","1",""
"Timor-Leste","Gender in the Economy","2016","0","0","1",""
"Timor-Leste","Girls' Pri Edu Completion Rate (LIC only)","2011","85.4","85.4","0.711111111111111",""
"Timor-Leste","Girls' Pri Edu Completion Rate (LIC only)","2012","91.1","91.1","0.808510638297872",""
"Timor-Leste","Girls' Pri Edu Completion Rate (LIC only)","2013","97.1","97.1","0.875",""
"Timor-Leste","Girls' Pri Edu Completion Rate (LIC only)","2014","99.9","99.9","0.938775510204082",""
"Timor-Leste","Girls' Pri Edu Completion Rate (LIC only)","2015","99.9","99.9","0.897959183673469",""
"Timor-Leste","Girls' Sec Edu Enrollment Rate (LMIC only)","2011","81.4","81.4","0.818181818181818",""
"Timor-Leste","Girls' Sec Edu Enrollment Rate (LMIC only)","2012","79.6","79.6","0.822222222222222",""
"Timor-Leste","Girls' Sec Edu Enrollment Rate (LMIC only)","2013","79.6","79.6","0.8",""
"Timor-Leste","Girls' Sec Edu Enrollment Rate (LMIC only)","2014","84.3","84.3","0.847826086956522",""
"Timor-Leste","Girls' Sec Edu Enrollment Rate (LMIC only)","2015","84.3","84.3","0.826086956521739",""
"Timor-Leste","Government Effectiveness","2010","-0.29","-0.29","0.288461538461538","0.22620716691017150"
"Timor-Leste","Government Effectiveness","2011","-0.24","-0.24","0.320754716981132","0.22736069560050960"
"Timor-Leste","Government Effectiveness","2012","-0.21","-0.21","0.377358490566038","0.22825500369071960"
"Timor-Leste","Government Effectiveness","2013","-0.29","-0.29","0.320754716981132","0.22097088396549230"
"Timor-Leste","Government Effectiveness","2014","-0.25","-0.25","0.39622641509434","0.22939138114452360"
"Timor-Leste","Government Effectiveness","2015","-0.11","-0.11","0.415094339622642","0.25661864876747130"
"Timor-Leste","Health Expenditures","2009","0.88","0.88","0.0204081632653061",""
"Timor-Leste","Health Expenditures","2010","0.82","0.82","0",""
"Timor-Leste","Health Expenditures","2011","0.68","0.68","0",""
"Timor-Leste","Health Expenditures","2012","0.92","0.92","0.0392156862745098",""
"Timor-Leste","Health Expenditures","2013","1.17","1.17","0.117647058823529",""
"Timor-Leste","Health Expenditures","2014","1.33","1.33","0.176470588235294",""
"Timor-Leste","Immunization Rates","2010","69","69.0","0.230769230769231",""
"Timor-Leste","Immunization Rates","2011","64.5","64.5","0.113207547169811",""
"Timor-Leste","Immunization Rates","2012","78","78.0","0.358490566037736",""
"Timor-Leste","Immunization Rates","2013","76","76.0","0.339622641509434",""
"Timor-Leste","Immunization Rates","2014","75.5","75.5","0.320754716981132",""
"Timor-Leste","Immunization Rates","2015","73","73.0","0.264150943396226",""
"Timor-Leste","Inflation","2010","5.2","5.2","0.52",""
"Timor-Leste","Inflation","2011","13.2","13.2","0.224489795918367",""
"Timor-Leste","Inflation","2012","10.9","10.9","0.2",""
"Timor-Leste","Inflation","2013","9.5","9.5","0.14",""
"Timor-Leste","Inflation","2014","0.7","0.7","0.84",""
"Timor-Leste","Inflation","2015","0.6","0.6","0.9",""
"Timor-Leste","Land Rights and Access","2012","0.06875002","0.07","",""
"Timor-Leste","Land Rights and Access","2013","0.08750001","0.09","",""
"Timor-Leste","Land Rights and Access","2014","0.08750001","0.09","",""
"Timor-Leste","Land Rights and Access","2015","0.1432433","0.14","",""
"Timor-Leste","Land Rights and Access","2016","0.134117633302524","0.13","0",""
"Timor-Leste","Natural Resource Protection","2011","17.770801644","17.8","0.150943396226415",""
"Timor-Leste","Natural Resource Protection","2012","50.871350124","50.9","0.415094339622642",""
"Timor-Leste","Natural Resource Protection","2013","50.871350124","50.9","0.39622641509434",""
"Timor-Leste","Natural Resource Protection","2014","50.871350124","50.9","0.39622641509434",""
"Timor-Leste","Natural Resource Protection","2015","50.871350124","50.9","0.39622641509434",""
"Timor-Leste","Natural Resource Protection","2016","50.871350124","50.9","0.39622641509434",""
"Timor-Leste","Political Rights","2010","28","28","0.846153846153846",""
"Timor-Leste","Political Rights","2011","28","28","0.811320754716981",""
"Timor-Leste","Political Rights","2012","29","29","0.867924528301887",""
"Timor-Leste","Political Rights","2013","29","29","0.849056603773585",""
"Timor-Leste","Political Rights","2014","29","29","0.886792452830189",""
"Timor-Leste","Political Rights","2015","29","29","0.905660377358491",""
"Timor-Leste","Primary Education Expenditures","2011","6.8","6.79","1",""
"Timor-Leste","Primary Education Expenditures","2012","4.2","4.21","1",""
"Timor-Leste","Primary Education Expenditures","2013","3.9","3.88","1",""
"Timor-Leste","Primary Education Expenditures","2014","5.0","4.98","1",""
"Timor-Leste","Primary Education Expenditures","2015","5.0","4.98","1",""
"Timor-Leste","Regulatory Quality","2010","-0.28","-0.28","0.25","0.1980883032083511"
"Timor-Leste","Regulatory Quality","2011","-0.24","-0.24","0.264150943396226","0.1952397078275681"
"Timor-Leste","Regulatory Quality","2012","-0.22","-0.22","0.320754716981132","0.2018589526414871"
"Timor-Leste","Regulatory Quality","2013","-0.16","-0.16","0.339622641509434","0.2052330374717712"
"Timor-Leste","Regulatory Quality","2014","-0.08","-0.08","0.377358490566038","0.2233813703060150"
"Timor-Leste","Regulatory Quality","2015","-0.15","-0.15","0.339622641509434","0.2211205661296845"
"Timor-Leste","Rule of Law","2010","-0.29","-0.29","0.288461538461538","0.1594572216272354"
"Timor-Leste","Rule of Law","2011","-0.30","-0.30","0.30188679245283","0.1513972431421280"
"Timor-Leste","Rule of Law","2012","-0.28","-0.28","0.283018867924528","0.1551586091518402"
"Timor-Leste","Rule of Law","2013","-0.34","-0.34","0.264150943396226","0.1555728465318680"
"Timor-Leste","Rule of Law","2014","-0.32","-0.32","0.264150943396226","0.1705356985330582"
"Timor-Leste","Rule of Law","2015","-0.35","-0.35","0.245283018867925","0.1755695641040802"
"Timor-Leste","Trade Policy","2012","73","73","",""
"Timor-Leste","Trade Policy","2013","64.4","64.4","",""
"Timor-Leste","Trade Policy","2014","79.6","79.6","",""
"Timor-Leste","Trade Policy","2015","80","80","",""
"Timor-Leste","Trade Policy","2016","80","80","0.938775510204082",""
"Togo","Access to Credit ","2012","24","24","",""
"Togo","Access to Credit ","2013","24","24","",""
"Togo","Access to Credit ","2014","24","24","",""
"Togo","Access to Credit ","2015","24","24","",""
"Togo","Access to Credit ","2016","24","24","0.5",""
"Togo","Business Start-Up ","2012","0.7245389","0.725","",""
"Togo","Business Start-Up ","2013","0.7913697","0.791","",""
"Togo","Business Start-Up ","2014","0.7746695","0.775","",""
"Togo","Business Start-Up ","2015","0.8490579","0.849","",""
"Togo","Business Start-Up ","2016","0.903766550745476","0.904","0.365384615384615",""
"Togo","Child Health","2011","41.72307565","41.7","0.173076923076923",""
"Togo","Child Health","2012","41.72307565","41.7","0.173076923076923",""
"Togo","Child Health","2013","41.72307565","41.7","0.173076923076923",""
"Togo","Child Health","2014","41.72307565","41.7","0.173076923076923",""
"Togo","Child Health","2015","41.72307565","41.7","0.173076923076923",""
"Togo","Child Health","2016","41.72307565","41.7","0.173076923076923",""
"Togo","Civil Liberties","2010","26","26","0.519230769230769",""
"Togo","Civil Liberties","2011","27","27","0.528301886792453",""
"Togo","Civil Liberties","2012","27","27","0.566037735849057",""
"Togo","Civil Liberties","2013","29","29","0.622641509433962",""
"Togo","Civil Liberties","2014","29","29","0.584905660377358",""
"Togo","Civil Liberties","2015","30","30","0.641509433962264",""
"Togo","Control of Corruption","2010","-0.16","-0.16","0.433962264150943","0.1816699206829071"
"Togo","Control of Corruption","2011","-0.14","-0.14","0.452830188679245","0.1695388257503510"
"Togo","Control of Corruption","2012","-0.10","-0.10","0.415094339622642","0.1673988550901413"
"Togo","Control of Corruption","2013","-0.18","-0.18","0.377358490566038","0.1691017895936966"
"Togo","Control of Corruption","2014","-0.05","-0.05","0.415094339622642","0.1677535772323608"
"Togo","Control of Corruption","2015","0.10","0.10","0.641509433962264","0.1588023006916046"
"Togo","Fiscal Policy","2010","-2.41333333333333","-2.4","0.52",""
"Togo","Fiscal Policy","2011","-3.46733333333333","-3.5","0.431372549019608",""
"Togo","Fiscal Policy","2012","-4.57366666666667","-4.6","0.215686274509804",""
"Togo","Fiscal Policy","2013","-5.29366666666667","-5.3","0.16",""
"Togo","Fiscal Policy","2014","-5.54766666666667","-5.5","0.22",""
"Togo","Fiscal Policy","2015","-5.371","-5.4","0.3",""
"Togo","Freedom of Information","2012","69","69","",""
"Togo","Freedom of Information","2013","70","70","",""
"Togo","Freedom of Information","2014","65","65","",""
"Togo","Freedom of Information","2015","62","62","",""
"Togo","Freedom of Information","2016","56","56","0.584905660377358",""
"Togo","Gender in the Economy","2010","3","3","0.324324324324324",""
"Togo","Gender in the Economy","2011","3","3","0.315789473684211",""
"Togo","Gender in the Economy","2012","3","3","0.315789473684211",""
"Togo","Gender in the Economy","2013","1","1","0.5",""
"Togo","Gender in the Economy","2014","1","1","0.5",""
"Togo","Gender in the Economy","2015","0","0","1",""
"Togo","Gender in the Economy","2016","0","0","1",""
"Togo","Girls' Pri Edu Completion Rate (LIC only)","2011","63.3","63.3","0.488888888888889",""
"Togo","Girls' Pri Edu Completion Rate (LIC only)","2012","67.3","67.3","0.468085106382979",""
"Togo","Girls' Pri Edu Completion Rate (LIC only)","2013","72.2","72.2","0.604166666666667",""
"Togo","Girls' Pri Edu Completion Rate (LIC only)","2014","78.9","78.9","0.653061224489796",""
